xrange,distribution
20,0.3
20,0.5
20,0.45
20,0.35
20,0.4
20,0.5
20,0.45
20,0.35
20,0.5
20,0.4
20,0.5
20,0.5
20,0.35
20,0.45
20,0.4
20,0.4
20,0.25
20,0.2
20,0.4
20,0.4
20,0.35
20,0.3
20,0.45
20,0.4
20,0.35
20,0.35
20,0.35
20,0.4
20,0.35
20,0.4
20,0.35
20,0.35
20,0.4
20,0.5
20,0.5
20,0.5
20,0.4
20,0.45
20,0.25
20,0.25
20,0.3
20,0.35
20,0.3
20,0.4
20,0.3
20,0.45
20,0.5
20,0.35
20,0.35
20,0.4
20,0.45
20,0.25
20,0.3
20,0.4
20,0.45
20,0.45
20,0.4
20,0.4
20,0.3
20,0.4
20,0.3
20,0.35
20,0.3
20,0.45
20,0.4
20,0.5
20,0.45
20,0.3
20,0.3
20,0.35
20,0.4
20,0.4
20,0.35
20,0.3
20,0.55
20,0.45
20,0.3
20,0.35
20,0.4
20,0.35
20,0.45
20,0.4
20,0.45
20,0.35
20,0.45
20,0.35
20,0.45
20,0.4
20,0.4
20,0.6
20,0.4
20,0.45
20,0.35
20,0.45
20,0.55
20,0.25
20,0.45
20,0.3
20,0.3
20,0.4
20,0.3
20,0.4
20,0.35
20,0.45
20,0.45
20,0.4
20,0.4
20,0.45
20,0.35
20,0.35
20,0.35
20,0.45
20,0.3
20,0.45
20,0.2
20,0.35
20,0.3
20,0.5
20,0.5
20,0.15
20,0.4
20,0.5
20,0.4
20,0.25
20,0.4
20,0.4
20,0.3
20,0.25
20,0.6
20,0.15
20,0.35
20,0.35
20,0.4
20,0.6
20,0.25
20,0.5
20,0.45
20,0.4
20,0.4
20,0.45
20,0.35
20,0.4
20,0.4
20,0.5
20,0.45
20,0.3
20,0.3
20,0.45
20,0.5
20,0.4
20,0.45
20,0.25
20,0.4
20,0.45
20,0.3
20,0.3
20,0.35
20,0.3
20,0.3
20,0.55
20,0.25
20,0.45
20,0.4
20,0.55
20,0.35
20,0.55
20,0.35
20,0.55
20,0.3
20,0.3
20,0.3
20,0.45
20,0.35
20,0.5
20,0.4
20,0.35
20,0.4
20,0.25
20,0.35
20,0.25
20,0.3
20,0.45
20,0.45
20,0.3
20,0.45
20,0.4
20,0.45
20,0.45
20,0.4
20,0.35
20,0.4
20,0.45
20,0.4
20,0.3
20,0.45
20,0.3
20,0.6
20,0.3
20,0.25
20,0.45
20,0.5
20,0.3
20,0.35
20,0.4
20,0.25
20,0.4
20,0.35
20,0.25
20,0.45
20,0.4
20,0.4
20,0.5
20,0.4
20,0.25
20,0.35
20,0.4
20,0.3
20,0.4
20,0.4
20,0.4
20,0.35
20,0.4
20,0.5
20,0.3
20,0.25
20,0.3
20,0.25
20,0.4
20,0.25
20,0.45
20,0.45
20,0.15
20,0.5
20,0.5
20,0.35
20,0.55
20,0.5
20,0.5
20,0.3
20,0.35
20,0.35
20,0.35
20,0.4
20,0.55
20,0.3
20,0.5
20,0.35
20,0.45
20,0.3
20,0.45
20,0.4
20,0.3
20,0.45
20,0.35
20,0.3
20,0.35
20,0.25
20,0.25
20,0.4
20,0.55
20,0.45
20,0.3
20,0.45
20,0.5
20,0.35
20,0.35
20,0.4
20,0.3
20,0.45
20,0.35
20,0.5
20,0.5
20,0.3
20,0.4
20,0.3
20,0.4
20,0.55
20,0.45
20,0.4
20,0.5
20,0.3
20,0.3
20,0.4
20,0.4
20,0.4
20,0.3
20,0.25
20,0.3
20,0.4
20,0.45
20,0.3
20,0.35
20,0.35
20,0.4
20,0.45
20,0.4
20,0.3
20,0.5
20,0.35
20,0.35
20,0.35
20,0.2
20,0.5
20,0.4
20,0.55
20,0.3
20,0.45
20,0.4
20,0.35
20,0.25
20,0.45
20,0.5
20,0.4
20,0.35
20,0.4
20,0.3
20,0.45
20,0.4
20,0.45
20,0.45
20,0.35
20,0.45
20,0.45
20,0.5
20,0.45
20,0.25
20,0.35
20,0.35
20,0.35
20,0.4
20,0.45
20,0.35
20,0.3
20,0.35
20,0.45
20,0.35
20,0.4
20,0.35
20,0.35
20,0.25
20,0.3
20,0.25
20,0.35
20,0.4
20,0.4
20,0.45
20,0.5
20,0.5
20,0.4
20,0.35
20,0.4
20,0.45
20,0.4
20,0.45
20,0.45
20,0.35
20,0.5
20,0.2
20,0.35
20,0.3
20,0.4
20,0.3
20,0.4
20,0.45
20,0.55
20,0.25
20,0.5
20,0.3
20,0.4
20,0.5
20,0.4
20,0.35
20,0.5
20,0.35
20,0.35
20,0.3
20,0.3
20,0.55
20,0.25
20,0.4
20,0.45
20,0.5
20,0.4
20,0.4
20,0.35
20,0.2
20,0.55
20,0.4
20,0.2
20,0.25
20,0.5
20,0.45
20,0.25
20,0.4
20,0.45
20,0.25
20,0.4
20,0.4
20,0.4
20,0.45
20,0.35
20,0.4
20,0.35
20,0.45
20,0.45
20,0.45
20,0.4
20,0.45
20,0.3
20,0.4
20,0.3
20,0.3
20,0.35
20,0.3
20,0.4
20,0.4
20,0.4
20,0.4
20,0.35
20,0.3
20,0.4
20,0.35
20,0.5
20,0.4
20,0.35
20,0.3
20,0.45
20,0.35
20,0.35
20,0.25
20,0.3
20,0.4
20,0.35
20,0.45
20,0.45
20,0.35
20,0.45
20,0.3
20,0.45
20,0.4
20,0.35
20,0.35
20,0.25
20,0.5
20,0.35
20,0.4
20,0.4
20,0.3
20,0.4
20,0.6
20,0.4
20,0.2
20,0.45
20,0.4
20,0.2
20,0.4
20,0.35
20,0.3
20,0.4
20,0.55
20,0.4
20,0.4
20,0.25
20,0.5
20,0.2
20,0.4
20,0.4
20,0.45
20,0.5
20,0.25
20,0.5
20,0.35
20,0.35
20,0.2
20,0.35
20,0.5
20,0.3
20,0.15
20,0.45
20,0.35
20,0.45
20,0.3
20,0.4
20,0.45
20,0.4
20,0.3
20,0.55
20,0.4
20,0.25
20,0.35
20,0.5
20,0.45
20,0.3
20,0.35
20,0.4
20,0.35
20,0.45
20,0.45
20,0.4
20,0.35
20,0.25
20,0.45
20,0.45
20,0.35
20,0.5
20,0.55
20,0.35
20,0.4
20,0.45
20,0.4
20,0.35
20,0.35
20,0.4
20,0.6
20,0.55
20,0.55
20,0.3
20,0.55
20,0.35
20,0.4
20,0.4
20,0.45
20,0.35
20,0.35
20,0.55
20,0.45
20,0.3
20,0.25
20,0.5
20,0.5
20,0.4
20,0.4
20,0.5
20,0.5
20,0.35
20,0.45
20,0.45
20,0.3
20,0.45
20,0.35
20,0.35
20,0.4
20,0.45
20,0.25
20,0.4
20,0.35
20,0.35
20,0.4
20,0.6
20,0.35
20,0.4
20,0.5
20,0.4
20,0.35
20,0.3
20,0.4
20,0.4
20,0.45
20,0.3
20,0.4
20,0.35
20,0.4
20,0.3
20,0.2
20,0.4
20,0.35
20,0.5
20,0.2
20,0.5
20,0.15
20,0.45
20,0.35
20,0.35
20,0.35
20,0.35
20,0.35
20,0.35
20,0.5
20,0.35
20,0.3
20,0.4
20,0.4
20,0.3
20,0.4
20,0.25
20,0.45
20,0.5
20,0.4
20,0.45
20,0.55
20,0.4
20,0.35
20,0.4
20,0.45
20,0.45
20,0.45
20,0.4
20,0.25
20,0.3
20,0.4
20,0.6
20,0.4
20,0.35
20,0.25
20,0.4
20,0.4
20,0.5
20,0.45
20,0.25
20,0.4
20,0.45
20,0.3
20,0.3
20,0.35
20,0.5
20,0.5
20,0.55
20,0.35
20,0.3
20,0.45
20,0.4
20,0.4
20,0.4
20,0.45
20,0.45
20,0.4
20,0.4
20,0.3
20,0.4
20,0.4
20,0.45
20,0.5
20,0.45
20,0.2
20,0.5
20,0.4
20,0.4
20,0.3
20,0.5
20,0.45
20,0.3
20,0.4
20,0.5
20,0.35
20,0.4
20,0.45
20,0.4
20,0.35
20,0.45
20,0.4
20,0.35
20,0.5
20,0.4
20,0.4
20,0.4
20,0.4
20,0.5
20,0.25
20,0.4
20,0.55
20,0.5
20,0.35
20,0.4
20,0.3
20,0.4
20,0.35
20,0.45
20,0.3
20,0.45
20,0.5
20,0.55
20,0.4
20,0.3
20,0.35
20,0.65
20,0.4
20,0.3
20,0.4
20,0.4
20,0.4
20,0.45
20,0.25
20,0.4
20,0.35
20,0.35
20,0.3
20,0.35
20,0.5
20,0.35
20,0.35
20,0.35
20,0.4
20,0.25
20,0.35
20,0.45
20,0.4
20,0.5
20,0.3
20,0.3
20,0.3
20,0.4
20,0.15
20,0.5
20,0.35
20,0.3
20,0.35
20,0.45
20,0.35
20,0.5
20,0.45
20,0.5
20,0.3
20,0.4
20,0.45
20,0.6
20,0.45
20,0.35
20,0.3
20,0.5
20,0.6
20,0.3
20,0.4
20,0.35
20,0.4
20,0.4
20,0.4
20,0.45
20,0.35
20,0.2
20,0.5
20,0.4
20,0.4
20,0.25
20,0.35
20,0.35
20,0.3
20,0.4
20,0.45
20,0.4
20,0.5
20,0.45
20,0.5
20,0.35
20,0.4
20,0.35
20,0.55
20,0.3
20,0.45
20,0.4
20,0.5
20,0.4
20,0.45
20,0.3
20,0.45
20,0.3
20,0.25
20,0.4
20,0.4
20,0.45
20,0.4
20,0.3
20,0.25
20,0.45
20,0.3
20,0.45
20,0.4
20,0.35
20,0.3
20,0.35
20,0.3
20,0.5
20,0.45
20,0.5
20,0.45
20,0.35
20,0.3
20,0.5
20,0.25
20,0.4
20,0.45
20,0.35
20,0.55
20,0.3
30,0.5
30,0.5555555555555556
30,0.6666666666666666
30,0.5555555555555556
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.5
30,0.6111111111111112
30,0.3888888888888889
30,0.3888888888888889
30,0.3888888888888889
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.3333333333333333
30,0.4444444444444444
30,0.5
30,0.2777777777777778
30,0.5
30,0.5
30,0.6111111111111112
30,0.6666666666666666
30,0.3333333333333333
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.3888888888888889
30,0.6111111111111112
30,0.5555555555555556
30,0.4444444444444444
30,0.3333333333333333
30,0.3888888888888889
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.6111111111111112
30,0.5555555555555556
30,0.3888888888888889
30,0.5555555555555556
30,0.6111111111111112
30,0.5
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.4444444444444444
30,0.5555555555555556
30,0.3333333333333333
30,0.4444444444444444
30,0.3888888888888889
30,0.3888888888888889
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.5555555555555556
30,0.6111111111111112
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.5
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.6111111111111112
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.2777777777777778
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.1111111111111111
30,0.5555555555555556
30,0.4444444444444444
30,0.5555555555555556
30,0.6111111111111112
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.6111111111111112
30,0.2777777777777778
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.5
30,0.4444444444444444
30,0.3333333333333333
30,0.5
30,0.3888888888888889
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.5
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.5555555555555556
30,0.3888888888888889
30,0.3888888888888889
30,0.3888888888888889
30,0.6111111111111112
30,0.6111111111111112
30,0.5555555555555556
30,0.5
30,0.5
30,0.2777777777777778
30,0.3888888888888889
30,0.5
30,0.7222222222222222
30,0.5555555555555556
30,0.3333333333333333
30,0.2222222222222222
30,0.4444444444444444
30,0.5555555555555556
30,0.6111111111111112
30,0.2777777777777778
30,0.4444444444444444
30,0.5
30,0.3888888888888889
30,0.4444444444444444
30,0.3333333333333333
30,0.4444444444444444
30,0.6111111111111112
30,0.3888888888888889
30,0.2777777777777778
30,0.5
30,0.5
30,0.5
30,0.3333333333333333
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.5555555555555556
30,0.4444444444444444
30,0.16666666666666666
30,0.5
30,0.3333333333333333
30,0.4444444444444444
30,0.5
30,0.4444444444444444
30,0.5
30,0.6111111111111112
30,0.6111111111111112
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.5
30,0.2777777777777778
30,0.3333333333333333
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.3888888888888889
30,0.2222222222222222
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.2777777777777778
30,0.5
30,0.5555555555555556
30,0.5
30,0.5
30,0.5
30,0.6666666666666666
30,0.3888888888888889
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.3888888888888889
30,0.6666666666666666
30,0.3888888888888889
30,0.3333333333333333
30,0.6111111111111112
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.3888888888888889
30,0.5
30,0.5
30,0.4444444444444444
30,0.6666666666666666
30,0.3888888888888889
30,0.5
30,0.5
30,0.6111111111111112
30,0.6111111111111112
30,0.6111111111111112
30,0.3888888888888889
30,0.7222222222222222
30,0.3888888888888889
30,0.6111111111111112
30,0.5555555555555556
30,0.6111111111111112
30,0.5
30,0.3888888888888889
30,0.2222222222222222
30,0.4444444444444444
30,0.4444444444444444
30,0.5
30,0.5
30,0.3888888888888889
30,0.3333333333333333
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.3888888888888889
30,0.5
30,0.3888888888888889
30,0.6111111111111112
30,0.4444444444444444
30,0.5555555555555556
30,0.3333333333333333
30,0.6111111111111112
30,0.6666666666666666
30,0.4444444444444444
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.3333333333333333
30,0.4444444444444444
30,0.5555555555555556
30,0.6111111111111112
30,0.2777777777777778
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.5555555555555556
30,0.6111111111111112
30,0.3333333333333333
30,0.5555555555555556
30,0.6111111111111112
30,0.3888888888888889
30,0.6111111111111112
30,0.5555555555555556
30,0.7777777777777778
30,0.3888888888888889
30,0.5
30,0.6111111111111112
30,0.5555555555555556
30,0.4444444444444444
30,0.5
30,0.5
30,0.6111111111111112
30,0.5
30,0.4444444444444444
30,0.5
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.3333333333333333
30,0.3333333333333333
30,0.5555555555555556
30,0.2777777777777778
30,0.5
30,0.5
30,0.3888888888888889
30,0.5555555555555556
30,0.6111111111111112
30,0.5
30,0.3888888888888889
30,0.5
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.2777777777777778
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.5555555555555556
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.5
30,0.5
30,0.2222222222222222
30,0.4444444444444444
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.3333333333333333
30,0.5555555555555556
30,0.6666666666666666
30,0.3333333333333333
30,0.5555555555555556
30,0.3888888888888889
30,0.5555555555555556
30,0.4444444444444444
30,0.3333333333333333
30,0.4444444444444444
30,0.4444444444444444
30,0.2777777777777778
30,0.5
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.5
30,0.2222222222222222
30,0.6666666666666666
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.3333333333333333
30,0.2777777777777778
30,0.6666666666666666
30,0.5555555555555556
30,0.5
30,0.5
30,0.5555555555555556
30,0.5
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.7777777777777778
30,0.5555555555555556
30,0.4444444444444444
30,0.7222222222222222
30,0.4444444444444444
30,0.3333333333333333
30,0.5555555555555556
30,0.6111111111111112
30,0.5
30,0.5
30,0.5555555555555556
30,0.4444444444444444
30,0.3888888888888889
30,0.3333333333333333
30,0.6111111111111112
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.5
30,0.3888888888888889
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.3333333333333333
30,0.3888888888888889
30,0.6666666666666666
30,0.4444444444444444
30,0.2222222222222222
30,0.3888888888888889
30,0.5
30,0.5555555555555556
30,0.4444444444444444
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.3333333333333333
30,0.5555555555555556
30,0.3333333333333333
30,0.3333333333333333
30,0.5
30,0.2222222222222222
30,0.6666666666666666
30,0.3333333333333333
30,0.5555555555555556
30,0.3333333333333333
30,0.5555555555555556
30,0.5555555555555556
30,0.16666666666666666
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.6111111111111112
30,0.5
30,0.4444444444444444
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.6111111111111112
30,0.3333333333333333
30,0.5
30,0.5555555555555556
30,0.5
30,0.5555555555555556
30,0.3888888888888889
30,0.7222222222222222
30,0.3888888888888889
30,0.5
30,0.6111111111111112
30,0.6111111111111112
30,0.5
30,0.6111111111111112
30,0.5
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.3888888888888889
30,0.6111111111111112
30,0.5
30,0.5
30,0.5
30,0.6111111111111112
30,0.5
30,0.6111111111111112
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.3888888888888889
30,0.7222222222222222
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.5
30,0.5
30,0.2777777777777778
30,0.4444444444444444
30,0.2222222222222222
30,0.3888888888888889
30,0.4444444444444444
30,0.3888888888888889
30,0.3888888888888889
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.6666666666666666
30,0.2777777777777778
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.3888888888888889
30,0.3888888888888889
30,0.3888888888888889
30,0.6111111111111112
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.6111111111111112
30,0.5555555555555556
30,0.3888888888888889
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.5
30,0.3888888888888889
30,0.4444444444444444
30,0.4444444444444444
30,0.2777777777777778
30,0.5
30,0.6111111111111112
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.3333333333333333
30,0.4444444444444444
30,0.2777777777777778
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.3333333333333333
30,0.5
30,0.6111111111111112
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.6666666666666666
30,0.6111111111111112
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.6111111111111112
30,0.2222222222222222
30,0.5
30,0.5555555555555556
30,0.6111111111111112
30,0.6111111111111112
30,0.3888888888888889
30,0.6666666666666666
30,0.5
30,0.5
30,0.5
30,0.3888888888888889
30,0.5
30,0.6111111111111112
30,0.5
30,0.5555555555555556
30,0.6666666666666666
30,0.3888888888888889
30,0.5
30,0.6111111111111112
30,0.7777777777777778
30,0.4444444444444444
30,0.3888888888888889
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.3888888888888889
30,0.3888888888888889
30,0.5555555555555556
30,0.5555555555555556
30,0.7222222222222222
30,0.5555555555555556
30,0.3888888888888889
30,0.6111111111111112
30,0.3333333333333333
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.5
30,0.3333333333333333
30,0.4444444444444444
30,0.3888888888888889
30,0.6111111111111112
30,0.3333333333333333
30,0.4444444444444444
30,0.3333333333333333
30,0.2777777777777778
30,0.4444444444444444
30,0.5
30,0.3888888888888889
30,0.5
30,0.5
30,0.3888888888888889
30,0.3333333333333333
30,0.6111111111111112
30,0.4444444444444444
30,0.6111111111111112
30,0.6666666666666666
30,0.5
30,0.3333333333333333
30,0.3888888888888889
30,0.5555555555555556
30,0.5
30,0.16666666666666666
30,0.5
30,0.5
30,0.5
30,0.5
30,0.3333333333333333
30,0.5
30,0.3888888888888889
30,0.3888888888888889
30,0.5
30,0.5
30,0.5555555555555556
30,0.3333333333333333
30,0.5555555555555556
30,0.6666666666666666
30,0.2777777777777778
30,0.6111111111111112
30,0.6666666666666666
30,0.5
30,0.3888888888888889
30,0.4444444444444444
30,0.3888888888888889
30,0.5555555555555556
30,0.4444444444444444
30,0.4444444444444444
30,0.3333333333333333
30,0.5
30,0.3333333333333333
30,0.5
30,0.5
30,0.5
30,0.5
30,0.3888888888888889
30,0.5555555555555556
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.5
30,0.5555555555555556
30,0.6111111111111112
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.5
30,0.5
30,0.5555555555555556
30,0.5555555555555556
30,0.3333333333333333
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.3333333333333333
30,0.6111111111111112
30,0.5555555555555556
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.6666666666666666
30,0.5555555555555556
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.7222222222222222
30,0.5
30,0.5
30,0.6666666666666666
30,0.5
30,0.3888888888888889
30,0.3333333333333333
30,0.6111111111111112
30,0.5555555555555556
30,0.3888888888888889
30,0.6111111111111112
30,0.3888888888888889
30,0.2222222222222222
30,0.3888888888888889
30,0.6666666666666666
30,0.5
30,0.6111111111111112
30,0.3888888888888889
30,0.3888888888888889
30,0.4444444444444444
30,0.5
30,0.5
30,0.5
30,0.4444444444444444
30,0.5
30,0.6111111111111112
30,0.5
30,0.6666666666666666
30,0.2777777777777778
30,0.4444444444444444
30,0.7777777777777778
30,0.5555555555555556
30,0.5555555555555556
30,0.3333333333333333
30,0.5555555555555556
30,0.4444444444444444
30,0.4444444444444444
30,0.5
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.3333333333333333
30,0.5
30,0.3888888888888889
30,0.2222222222222222
30,0.3888888888888889
30,0.4444444444444444
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.6111111111111112
30,0.3888888888888889
30,0.3333333333333333
30,0.2777777777777778
30,0.4444444444444444
30,0.3888888888888889
30,0.6111111111111112
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.5
30,0.3333333333333333
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.5555555555555556
30,0.5
30,0.6111111111111112
30,0.3333333333333333
30,0.4444444444444444
30,0.5
30,0.4444444444444444
30,0.3888888888888889
30,0.6111111111111112
30,0.3888888888888889
30,0.4444444444444444
30,0.5
30,0.5555555555555556
30,0.4444444444444444
30,0.4444444444444444
30,0.3888888888888889
30,0.3888888888888889
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.3888888888888889
30,0.5
30,0.5555555555555556
30,0.3888888888888889
30,0.5
30,0.2777777777777778
30,0.2777777777777778
30,0.3333333333333333
30,0.5
30,0.5
30,0.2777777777777778
30,0.2222222222222222
30,0.6111111111111112
30,0.6666666666666666
30,0.4444444444444444
30,0.4444444444444444
30,0.4444444444444444
30,0.2777777777777778
30,0.3333333333333333
30,0.3333333333333333
30,0.3888888888888889
30,0.3333333333333333
30,0.3333333333333333
30,0.5
30,0.5555555555555556
30,0.7222222222222222
30,0.3888888888888889
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.5
30,0.6111111111111112
30,0.3888888888888889
30,0.5555555555555556
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.6111111111111112
30,0.5555555555555556
30,0.3888888888888889
30,0.5
30,0.7222222222222222
30,0.3333333333333333
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.6111111111111112
30,0.5
30,0.3333333333333333
30,0.3333333333333333
30,0.4444444444444444
30,0.3333333333333333
30,0.3888888888888889
30,0.5
30,0.6666666666666666
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.5
30,0.2777777777777778
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.5
30,0.6666666666666666
30,0.6111111111111112
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.3333333333333333
30,0.5555555555555556
30,0.5555555555555556
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.3888888888888889
30,0.3333333333333333
30,0.2777777777777778
30,0.5
30,0.6666666666666666
30,0.4444444444444444
30,0.5
30,0.4444444444444444
30,0.4444444444444444
30,0.5
30,0.3888888888888889
30,0.5
30,0.7222222222222222
30,0.4444444444444444
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.3888888888888889
30,0.2777777777777778
30,0.3888888888888889
30,0.3888888888888889
30,0.3888888888888889
30,0.5
30,0.3888888888888889
30,0.6111111111111112
30,0.5555555555555556
30,0.5
30,0.3333333333333333
30,0.4444444444444444
30,0.6666666666666666
30,0.3888888888888889
30,0.4444444444444444
30,0.5555555555555556
30,0.5
30,0.3888888888888889
30,0.5555555555555556
30,0.5555555555555556
30,0.4444444444444444
30,0.5
30,0.3888888888888889
30,0.3888888888888889
30,0.5
30,0.5555555555555556
30,0.3333333333333333
30,0.4444444444444444
30,0.3888888888888889
30,0.5
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.4444444444444444
30,0.5555555555555556
30,0.6666666666666666
30,0.5
30,0.3888888888888889
30,0.6666666666666666
30,0.6666666666666666
30,0.5555555555555556
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.6666666666666666
30,0.2222222222222222
30,0.3333333333333333
30,0.6666666666666666
30,0.5555555555555556
30,0.3888888888888889
30,0.4444444444444444
30,0.5
30,0.3888888888888889
30,0.6666666666666666
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.6111111111111112
30,0.5
30,0.6111111111111112
30,0.4444444444444444
30,0.5555555555555556
30,0.5555555555555556
30,0.5
30,0.5555555555555556
30,0.6111111111111112
30,0.6111111111111112
30,0.3333333333333333
30,0.4444444444444444
30,0.6111111111111112
30,0.4444444444444444
30,0.6111111111111112
30,0.3888888888888889
30,0.5
30,0.5
30,0.5
